,Unnamed: 0,Основное средство,Инвентарный номер,ОКОФ,Амортизационная группа,Способ начисления амортизации,Дата принятия к учету,Состояние,Срок полезного использования,"Мес. норма износа, %","Износ, %",Балансовая стоимость,Количество,Сумма амортизации,Остаточная стоимость
2737,2 728,"Доска магнитно-маркерная Berlingo ""Premium"", 90*120 см, двусторонняя, поворотная, мобильная",11013606002720,330.31.01.11,6.0,,09.12.2019,Введено в эксплуатацию,,-,-,8161.79,1.0,0.0,8161.79
2738,2 729,"Доска магнитно-маркерная Berlingo ""Premium"", 90*120 см, двусторонняя, поворотная, мобильная",11013606002721,330.31.01.11,6.0,,09.12.2019,Введено в эксплуатацию,,-,-,8161.79,1.0,0.0,8161.79
2739,2 730,"Доска пробковая BRAUBERG для объявлений, 90х120 см, алюминиевая рамка, гарантия 10  лет",11013606002736,330.31.01.11,6.0,,09.12.2019,Введено в эксплуатацию,,-,-,1651.25,1.0,0.0,1651.25
2740,2 731,"Доска пробковая BRAUBERG для объявлений, 90х120 см, алюминиевая рамка, гарантия 10  лет",11013606002737,330.31.01.11,6.0,,09.12.2019,Введено в эксплуатацию,,-,-,1651.25,1.0,0.0,1651.25
2741,2 732,"Доска пробковая BRAUBERG для объявлений, 90х120 см, алюминиевая рамка, гарантия 10  лет",11013606002738,330.31.01.11,6.0,,09.12.2019,Введено в эксплуатацию,,-,-,1651.25,1.0,0.0,1651.25
2742,2 733,"Доска-флипчарт магнитно-маркерная, 70х100 см, на роликах, ECO, ""2х3""",11013606002739,330.31.01.11,6.0,,09.12.2019,Введено в эксплуатацию,,-,-,5067.83,1.0,0.0,5067.83
2743,2 734,"Доска-флипчарт магнитно-маркерная, 70х100 см, на роликах, ECO, ""2х3""",11013606002740,330.31.01.11,6.0,,09.12.2019,Введено в эксплуатацию,,-,-,5067.83,1.0,0.0,5067.83
2744,2 735,"Доска-флипчарт магнитно-маркерная, 70х100 см, на роликах, ECO, ""2х3""",11013606002741,330.31.01.11,6.0,,09.12.2019,Введено в эксплуатацию,,-,-,5067.83,1.0,0.0,5067.83
2745,2 736,"Доска-флипчарт магнитно-маркерная, 70х100 см, на роликах, ECO, ""2х3""",11013606002742,330.31.01.11,6.0,,09.12.2019,Введено в эксплуатацию,,-,-,5067.83,1.0,0.0,5067.83
2746,2 737,"Доска-флипчарт магнитно-маркерная, 70х100 см, на роликах, ECO, ""2х3""",11013606002743,330.31.01.11,6.0,,09.12.2019,Введено в эксплуатацию,,-,-,5067.83,1.0,0.0,5067.83
2747,2 738,"Холодильник Daewoo FR-051AR, общий объем 59 л, 44x45x51 см, однокамерный, без морозильной камеры, цвет белый",11013605000031,330.28.25.13.119,5.0,,17.12.2019,Введено в эксплуатацию,,-,-,8457.5,1.0,0.0,8457.5
2748,2 739,"Холодильник Daewoo FR-051AR, общий объем 59 л, 44x45x51 см, однокамерный, без морозильной камеры, цвет белый",11013605000032,330.28.25.13.119,5.0,,17.12.2019,Введено в эксплуатацию,,-,-,8457.5,1.0,0.0,8457.5
2749,2 740,Часы настенные Clock brass,11013604000163,330.26.52.14,4.0,,09.01.2020,Введено в эксплуатацию,,-,-,1037.78,1.0,0.0,1037.78
2750,2 741,Часы настенные Clock brass,11013604000164,330.26.52.14,4.0,,09.01.2020,Введено в эксплуатацию,,-,-,1037.78,1.0,0.0,1037.78
2751,2 742,Часы настенные Clock brass,11013604000166,330.26.52.14,4.0,,09.01.2020,Введено в эксплуатацию,,-,-,1037.78,1.0,0.0,1037.78
2752,2 743,Часы настенные Clock brass,11013604000167,330.26.52.14,4.0,,09.01.2020,Введено в эксплуатацию,,-,-,1037.78,1.0,0.0,1037.78
2753,2 744,Часы настенные Clock brass,11013604000168,330.26.52.14,4.0,,09.01.2020,Введено в эксплуатацию,,-,-,1037.78,1.0,0.0,1037.78
2754,2 745,Часы настенные Clock brass,11013604000169,330.26.52.14,4.0,,09.01.2020,Введено в эксплуатацию,,-,-,1037.78,1.0,0.0,1037.78
2755,2 746,Часы настенные Clock brass,11013604000171,330.26.52.14,4.0,,09.01.2020,Введено в эксплуатацию,,-,-,1037.78,1.0,0.0,1037.78
2756,2 747,Часы настенные Clock brass,11013604000172,330.26.52.14,4.0,,09.01.2020,Введено в эксплуатацию,,-,-,1037.78,1.0,0.0,1037.78
2757,2 748,Часы настенные Clock brass,11013604000173,330.26.52.14,4.0,,09.01.2020,Введено в эксплуатацию,,-,-,1037.78,1.0,0.0,1037.78
2758,2 749,Часы настенные Clock brass,11013604000174,330.26.52.14,4.0,,09.01.2020,Введено в эксплуатацию,,-,-,1037.78,1.0,0.0,1037.78
2759,2 750,Часы настенные Clock brass,11013604000175,330.26.52.14,4.0,,09.01.2020,Введено в эксплуатацию,,-,-,1037.78,1.0,0.0,1037.78
2760,2 751,Часы настенные Clock brass,11013604000176,330.26.52.14,4.0,,09.01.2020,Введено в эксплуатацию,,-,-,1037.78,1.0,0.0,1037.78
2761,2 752,Часы настенные Clock brass,11013604000177,330.26.52.14,4.0,,09.01.2020,Введено в эксплуатацию,,-,-,1037.78,1.0,0.0,1037.78
2762,2 753,Часы настенные Clock brass,11013604000178,330.26.52.14,4.0,,09.01.2020,Введено в эксплуатацию,,-,-,1037.78,1.0,0.0,1037.78
2763,2 754,Часы настенные Clock brass,11013604000179,330.26.52.14,4.0,,09.01.2020,Введено в эксплуатацию,,-,-,1037.78,1.0,0.0,1037.78
2764,2 755,Часы настенные Clock brass,11013604000180,330.26.52.14,4.0,,09.01.2020,Введено в эксплуатацию,,-,-,1037.78,1.0,0.0,1037.78
2765,2 756,Часы настенные Clock brass,11013604000181,330.26.52.14,4.0,,09.01.2020,Введено в эксплуатацию,,-,-,1037.78,1.0,0.0,1037.78
2766,2 757,Часы настенные Clock brass,11013604000182,330.26.52.14,4.0,,09.01.2020,Введено в эксплуатацию,,-,-,1037.78,1.0,0.0,1037.78
2767,2 758,Часы настенные Clock brass,11013604000183,330.26.52.14,4.0,,09.01.2020,Введено в эксплуатацию,,-,-,1037.78,1.0,0.0,1037.78
2768,2 759,Часы настенные Clock brass,11013604000184,330.26.52.14,4.0,,09.01.2020,Введено в эксплуатацию,,-,-,1037.78,1.0,0.0,1037.78
2769,2 760,Часы настенные Clock brass,11013604000185,330.26.52.14,4.0,,09.01.2020,Введено в эксплуатацию,,-,-,1037.78,1.0,0.0,1037.78
2770,2 761,Часы настенные Clock brass,11013604000186,330.26.52.14,4.0,,09.01.2020,Введено в эксплуатацию,,-,-,1037.78,1.0,0.0,1037.78
2771,2 762,Часы настенные Clock brass,11013604000187,330.26.52.14,4.0,,09.01.2020,Введено в эксплуатацию,,-,-,1037.78,1.0,0.0,1037.78
2772,2 763,Часы настенные Clock brass,11013604000188,330.26.52.14,4.0,,09.01.2020,Введено в эксплуатацию,,-,-,1037.78,1.0,0.0,1037.78
2773,2 764,Часы настенные Clock brass,11013604000189,330.26.52.14,4.0,,09.01.2020,Введено в эксплуатацию,,-,-,1037.78,1.0,0.0,1037.78
2774,2 765,Часы настенные Clock brass,11013604000190,330.26.52.14,4.0,,09.01.2020,Введено в эксплуатацию,,-,-,1037.78,1.0,0.0,1037.78
2775,2 766,Часы настенные Clock brass,11013604000191,330.26.52.14,4.0,,09.01.2020,Введено в эксплуатацию,,-,-,1037.78,1.0,0.0,1037.78
2776,2 767,Часы настенные Clock brass,11013604000192,330.26.52.14,4.0,,09.01.2020,Введено в эксплуатацию,,-,-,1037.78,1.0,0.0,1037.78
2777,2 768,Часы настенные Clock brass,11013604000193,330.26.52.14,4.0,,09.01.2020,Введено в эксплуатацию,,-,-,1037.78,1.0,0.0,1037.78
2778,2 769,Часы настенные Clock brass,11013604000194,330.26.52.14,4.0,,09.01.2020,Введено в эксплуатацию,,-,-,1037.78,1.0,0.0,1037.78
2779,2 770,Часы настенные Clock brass,11013604000195,330.26.52.14,4.0,,09.01.2020,Введено в эксплуатацию,,-,-,1037.78,1.0,0.0,1037.78
2780,2 771,Часы настенные Clock brass,11013604000196,330.26.52.14,4.0,,09.01.2020,Введено в эксплуатацию,,-,-,1037.78,1.0,0.0,1037.78
2781,2 772,Часы настенные Clock brass,11013604000197,330.26.52.14,4.0,,09.01.2020,Введено в эксплуатацию,,-,-,1037.78,1.0,0.0,1037.78
2782,2 773,Часы настенные Clock brass,11013604000198,330.26.52.14,4.0,,09.01.2020,Введено в эксплуатацию,,-,-,1037.78,1.0,0.0,1037.78
2783,2 774,Часы настенные Clock brass,11013604000199,330.26.52.14,4.0,,09.01.2020,Введено в эксплуатацию,,-,-,1037.78,1.0,0.0,1037.78
2784,2 775,Часы настенные Clock brass,11013604000200,330.26.52.14,4.0,,09.01.2020,Введено в эксплуатацию,,-,-,1037.78,1.0,0.0,1037.78
2785,2 776,Часы настенные Clock brass,11013604000201,330.26.52.14,4.0,,09.01.2020,Введено в эксплуатацию,,-,-,1037.78,1.0,0.0,1037.78
2786,2 777,Часы настенные Clock brass,11013604000203,330.26.52.14,4.0,,09.01.2020,Введено в эксплуатацию,,-,-,1037.78,1.0,0.0,1037.78
2787,2 778,Часы настенные Clock brass,11013604000204,330.26.52.14,4.0,,09.01.2020,Введено в эксплуатацию,,-,-,1037.78,1.0,0.0,1037.78
2788,2 779,Часы настенные Clock brass,11013604000205,330.26.52.14,4.0,,09.01.2020,Введено в эксплуатацию,,-,-,1037.78,1.0,0.0,1037.78
2789,2 780,Часы настенные Clock brass,11013604000206,330.26.52.14,4.0,,09.01.2020,Введено в эксплуатацию,,-,-,1037.78,1.0,0.0,1037.78
2790,2 781,Часы настенные Clock brass,11013604000207,330.26.52.14,4.0,,09.01.2020,Введено в эксплуатацию,,-,-,1037.78,1.0,0.0,1037.78
2791,2 782,Часы настенные Clock brass,11013604000208,330.26.52.14,4.0,,09.01.2020,Введено в эксплуатацию,,-,-,1037.78,1.0,0.0,1037.78
2792,2 783,Часы настенные Clock brass,11013604000209,330.26.52.14,4.0,,09.01.2020,Введено в эксплуатацию,,-,-,1037.78,1.0,0.0,1037.78
2793,2 784,Часы настенные Clock brass,11013604000210,330.26.52.14,4.0,,09.01.2020,Введено в эксплуатацию,,-,-,1037.78,1.0,0.0,1037.78
2794,2 785,Часы настенные Clock brass,11013604000211,330.26.52.14,4.0,,09.01.2020,Введено в эксплуатацию,,-,-,1037.78,1.0,0.0,1037.78
2795,2 786,Складная стремянка KrauseSafety 4 ступ. с полочкой (арт. 128942),11013603000122,330.28.29,3.0,,17.04.2020,Введено в эксплуатацию,,-,-,3757.6,1.0,0.0,3757.6
2796,2 787,Складная стремянка KrauseSafety 4 ступ. с полочкой (арт. 128942),11013603000123,330.28.29,3.0,,17.04.2020,Введено в эксплуатацию,,-,-,3757.6,1.0,0.0,3757.6
2797,2 788,Складная стремянка KrauseSafety 4 ступ. с полочкой (арт. 128942),11013603000124,330.28.29,3.0,,17.04.2020,Введено в эксплуатацию,,-,-,3757.6,1.0,0.0,3757.6
2798,2 789,Складная стремянка KrauseSafety 4 ступ. с полочкой (арт. 128942),11013603000125,330.28.29,3.0,,17.04.2020,Введено в эксплуатацию,,-,-,3757.6,1.0,0.0,3757.6
2799,2 790,Стремянка Krause Solidy 6 ступеней  (арт. 126245),11013603000126,330.28.29,3.0,,17.04.2020,Введено в эксплуатацию,,-,-,3044.8,1.0,0.0,3044.8
2800,2 791,Стремянка Krause Solidy 6 ступеней  (арт. 126245),11013603000127,330.28.29,3.0,,17.04.2020,Введено в эксплуатацию,,-,-,3044.8,1.0,0.0,3044.8
2801,2 792,Стремянка Krause Solidy 6 ступеней  (арт. 126245),11013603000128,330.28.29,3.0,,17.04.2020,Введено в эксплуатацию,,-,-,3044.8,1.0,0.0,3044.8
2802,2 793,"Сенсорный спрей-дозатор дезинфицирующего средства в картриджах ""MERIDA HARMONY"" ABS-пластика Артикул: DHB403, DHB202. Товарный знак: Merida",11013602000001,330.26.51.66,2.0,,08.04.2020,Введено в эксплуатацию,,-,-,2900.0,1.0,0.0,2900.0
2803,2 794,"Сенсорный спрей-дозатор дезинфицирующего средства в картриджах ""MERIDA HARMONY"" ABS-пластика Артикул: DHB403, DHB202. Товарный знак: Merida",11013602000002,330.26.51.66,2.0,,08.04.2020,Введено в эксплуатацию,,-,-,2900.0,1.0,0.0,2900.0
2804,2 795,"Сенсорный спрей-дозатор дезинфицирующего средства в картриджах ""MERIDA HARMONY"" ABS-пластика Артикул: DHB403, DHB202. Товарный знак: Merida",11013602000003,330.26.51.66,2.0,,08.04.2020,Введено в эксплуатацию,,-,-,2900.0,1.0,0.0,2900.0
2805,2 796,"Сенсорный спрей-дозатор дезинфицирующего средства в картриджах ""MERIDA HARMONY"" ABS-пластика Артикул: DHB403, DHB202. Товарный знак: Merida",11013602000004,330.26.51.66,2.0,,08.04.2020,Введено в эксплуатацию,,-,-,2900.0,1.0,0.0,2900.0
2806,2 797,"Сенсорный спрей-дозатор дезинфицирующего средства в картриджах ""MERIDA HARMONY"" ABS-пластика Артикул: DHB403, DHB202. Товарный знак: Merida",11013602000005,330.26.51.66,2.0,,08.04.2020,Введено в эксплуатацию,,-,-,2900.0,1.0,0.0,2900.0
2807,2 798,"Сенсорный спрей-дозатор дезинфицирующего средства в картриджах ""MERIDA HARMONY"" ABS-пластика Артикул: DHB403, DHB202. Товарный знак: Merida",11013602000007,330.26.51.66,2.0,,08.04.2020,Введено в эксплуатацию,,-,-,2900.0,1.0,0.0,2900.0
2808,2 799,"Сенсорный спрей-дозатор дезинфицирующего средства в картриджах ""MERIDA HARMONY"" ABS-пластика Артикул: DHB403, DHB202. Товарный знак: Merida",11013602000008,330.26.51.66,2.0,,08.04.2020,Введено в эксплуатацию,,-,-,2900.0,1.0,0.0,2900.0
2809,2 800,"Сенсорный спрей-дозатор дезинфицирующего средства в картриджах ""MERIDA HARMONY"" ABS-пластика Артикул: DHB403, DHB202. Товарный знак: Merida",11013602000009,330.26.51.66,2.0,,08.04.2020,Введено в эксплуатацию,,-,-,2900.0,1.0,0.0,2900.0
2810,2 801,"Сенсорный спрей-дозатор дезинфицирующего средства в картриджах ""MERIDA HARMONY"" ABS-пластика Артикул: DHB403, DHB202. Товарный знак: Merida",11013602000010,330.26.51.66,2.0,,08.04.2020,Введено в эксплуатацию,,-,-,2900.0,1.0,0.0,2900.0
